userID,age,sessions,time_spent,pages_visited,cart_items,cart_value,checkout_status,device,location
4410,55,2,22.23470384,7,23,253.54,0,Desktop,Location 4
4411,37,2,30.33298295,8,22,286.01,0,Tablet,Location 3
4412,52,6,30.39225058,7,7,48.21,0,Desktop,Location 4
4413,39,8,10.96979789,3,6,52.74,0,Mobile,Location 2
4414,54,3,19.93787664,5,22,232.91,0,Desktop,Location 2
4415,42,3,30.3899223,8,24,227.6,0,Desktop,Location 3
4416,48,7,26.92830627,7,13,132.82,1,Desktop,Location 5
4417,19,9,15.63965229,4,6,56.8,0,Mobile,Location 1
4418,18,3,24.16916626,6,21,207.4,0,Desktop,Location 2
4419,42,5,20.5714078,2,15,154.06,0,Mobile,Location 4
4420,63,6,36.02646686,9,14,172.25,1,Desktop,Location 1
4421,65,2,23.05007458,4,16,199.2,0,Desktop,Location 4
4422,22,9,12.01988361,2,25,277.65,0,Desktop,Location 4
4423,18,3,45,9,13,168.52,0,Tablet,Location 1
4424,54,9,33.93057669,6,12,122.75,1,Desktop,Location 5
4425,38,3,26.97770509,6,9,109.91,1,Mobile,Location 1
4426,22,6,9.112980799,1,23,234.96,0,Desktop,Location 1
4427,23,7,18.774105,3,11,69.98,0,Mobile,Location 4
4428,32,6,32.69408824,7,20,227.04,1,Mobile,Location 1
4429,40,4,29.76144117,7,22,245.2,0,Desktop,Location 5
4430,33,7,18.8319589,4,14,105.79,0,Tablet,Location 2
4431,37,7,34.6883702,7,23,285.59,0,Mobile,Location 4
4432,30,8,13.95089113,3,16,176.74,0,Desktop,Location 4
4433,57,2,21.44508583,4,17,109.46,0,Tablet,Location 3
4434,50,3,25.3166425,5,14,160.98,1,Mobile,Location 5
4435,48,9,12.62888416,3,6,70.57,0,Mobile,Location 5
4436,38,7,18.18215463,3,10,60.72,0,Mobile,Location 2
4437,38,9,12.59005989,1,20,181.38,0,Desktop,Location 1
4438,23,3,27.35804762,6,16,133.68,1,Desktop,Location 5
4439,28,4,39.85165933,10,23,232.17,0,Mobile,Location 3
4440,42,3,26.80178213,6,10,110.05,1,Mobile,Location 3
4441,29,4,33.221579,8,7,69.42,0,Mobile,Location 1
4442,39,9,15.41184024,3,24,240.51,0,Desktop,Location 4
4443,24,1,36.75226347,8,25,233.71,0,Desktop,Location 2
4444,19,4,34.20203804,10,19,236.77,1,Mobile,Location 3
4445,31,7,20.79464818,6,24,202.57,0,Desktop,Location 3
4446,33,6,24.19085537,5,10,57.27,0,Tablet,Location 3
4447,65,9,5.34860892,1,14,148.54,0,Desktop,Location 3
4448,61,3,28.33550928,7,7,82.78,0,Desktop,Location 5
4449,39,1,12.06942099,2,21,161.18,0,Mobile,Location 4
4450,21,8,39.79941314,11,25,240.42,0,,Location 5
4451,47,6,21.80078702,4,6,63.75,0,Tablet,Location 3
4452,27,7,30.07187498,8,22,247.65,0,Mobile,Location 4
4453,42,8,11.18930712,2,23,303.01,0,Tablet,Location 2
4454,54,1,11.56186774,2,7,47.18,0,Desktop,Location 2
4455,38,9,31.30835563,7,10,86.9,1,Desktop,Location 2
4456,55,1,24.78707112,5,24,172.08,0,Desktop,Location 3
4457,64,7,27.12005601,7,22,157.68,0,Desktop,Location 1
4458,37,8,30.83687231,7,5,57.83,0,Desktop,Location 5
4459,58,5,20.67443076,4,18,139.35,0,Desktop,Location 4
4460,21,6,5,1,16,171.06,0,Desktop,Location 2
4461,55,9,12.03466289,3,13,110.15,0,Desktop,Location 4
4462,21,2,34.9462603,7,17,137.97,1,Tablet,Location 3
4463,38,2,25.35297932,5,19,199.28,1,Desktop,Location 5
4464,56,9,37.31219041,8,20,156.91,1,Desktop,Location 4
4465,48,9,24.60948083,6,11,106.52,0,Tablet,Location 2
4466,51,5,17.84933218,5,15,167.84,0,Desktop,Location 1
4467,43,4,32.81097631,7,12,151.51,1,Desktop,Location 1
4468,59,7,41.82182154,9,21,158.63,0,Desktop,Location 5
4469,62,3,29.71766371,7,9,82.02,1,Desktop,Location 5
4470,40,6,6.090563837,1,14,123.89,0,Desktop,Location 4
4471,55,8,36.6981097,9,19,168.66,1,,Location 2
4472,20,2,34.1290504,9,25,272.02,0,Mobile,Location 1
4473,45,2,42.87614037,11,16,105.92,0,Tablet,Location 2
4474,64,8,26.24706917,7,16,130.7,1,Mobile,Location 5
4475,55,4,15.50185469,4,9,90.2,0,Tablet,Location 2
4476,46,5,5,1,25,213.77,0,,Location 2
4477,53,8,42.06185954,10,7,48.08,0,Desktop,Location 4
4478,65,4,30.10915071,8,12,163.48,1,Desktop,Location 5
4479,51,4,19.87093476,4,23,235.19,0,Mobile,Location 2
4480,43,4,20.68545843,6,17,206.61,0,Tablet,Location 3
4481,28,3,18.58996655,4,9,94.22,0,Tablet,Location 4
4482,57,6,34.51366891,7,5,47.03,0,Mobile,Location 5
4483,26,5,10.49748994,1,15,127.31,0,Desktop,Location 4
4484,35,3,21.53134497,4,17,247.79,0,Desktop,Location 1
4485,43,5,36.89549722,7,16,154.13,1,Desktop,Location 4
4486,25,1,16.79931962,3,19,140.93,0,Tablet,Location 1
4487,47,8,24.33801269,6,15,168.89,0,Tablet,Location 3
4488,57,2,42.91514114,11,9,97.73,0,Mobile,Location 1
4489,59,9,41.05051985,10,14,196.86,0,Mobile,Location 3
4490,38,6,23.55267714,6,13,170.28,0,Mobile,Location 3
4491,51,3,41.9720301,10,16,154.5,0,Desktop,Location 1
4492,28,9,17.60260822,3,8,81.56,0,Desktop,Location 3
4493,30,6,37.30008009,10,10,105.67,1,Mobile,Location 1
4494,65,6,26.45294723,7,24,221.77,0,Mobile,Location 3
4495,20,6,26.93191421,7,13,119.59,1,Desktop,Location 2
4496,50,2,28.15185477,7,18,179.16,1,Desktop,Location 3
4497,42,1,27.94336078,7,17,207.76,1,Desktop,Location 3
4498,23,5,22.72035586,5,7,76.74,0,Mobile,Location 3
4499,37,4,33.8222798,8,18,247.26,1,Tablet,Location 3
4500,18,5,30.03482522,7,7,62.74,0,Desktop,Location 4
4501,35,4,43.79239667,10,21,205.13,0,Mobile,Location 3
4502,41,9,21.70606239,5,11,133.66,0,Desktop,Location 5
4503,64,3,27.05545494,7,5,37.2,0,Desktop,Location 4
4504,38,9,33.57094648,6,22,176.53,0,Tablet,Location 3
4505,54,7,14.2348649,1,24,236.91,0,,Location 3
4506,54,8,31.20859519,7,5,51.9,0,Desktop,Location 4
4507,30,3,19.41087044,5,7,71.03,0,Desktop,Location 1
4508,62,4,20.86769859,6,16,193.49,0,Desktop,Location 4
4509,54,7,22.34756801,6,18,174.14,0,Desktop,Location 5
4510,33,2,25.6138509,7,11,129.44,1,Desktop,Location 3
4511,55,2,28.24629198,7,16,115.98,1,Desktop,Location 1
4512,42,5,35.30225287,8,25,261.07,0,Desktop,Location 1
4513,63,8,9.395106438,1,6,54.63,0,Mobile,Location 5
4514,38,8,11.46994232,2,22,190.46,0,Desktop,Location 5
4515,25,6,44.37064965,11,6,61.31,0,Desktop,Location 2
4516,64,1,9.551145769,3,10,70.26,0,Tablet,Location 2
4517,41,3,42.76656894,10,21,159.65,0,Mobile,Location 5
4518,38,2,17.44131225,5,23,197.44,0,Desktop,Location 2
4519,23,3,19.78688871,4,5,60.32,0,Desktop,Location 3
4520,25,4,13.25136208,2,19,188.96,0,Desktop,Location 5
4521,54,5,30.58555973,6,15,95.36,1,Desktop,Location 4
4522,65,7,23.25794166,4,17,116.95,0,Mobile,Location 4
4523,27,9,23.37579029,4,19,165.61,0,Mobile,Location 5
4524,23,2,32.36631377,8,15,182.25,1,Desktop,Location 3
4525,43,6,21.44507042,5,8,92.99,0,Tablet,Location 3
4526,51,2,15.48887507,1,10,79.34,0,Desktop,Location 3
4527,38,4,33.35775491,8,22,209.5,0,Desktop,Location 3
4528,18,1,19.67664903,6,12,152.28,0,Mobile,Location 1
4529,51,1,20.13987188,5,10,106.51,0,Mobile,Location 2
4530,37,6,45,10,6,65.8,0,Desktop,Location 2
4531,27,5,27.07940749,4,22,238.47,0,Desktop,Location 2
4532,20,9,31.96310743,8,13,105.52,1,Mobile,Location 5
4533,34,4,38.75362518,8,24,331.78,0,Mobile,Location 4
4534,41,1,26.84711081,5,22,161.13,0,Mobile,Location 5
4535,43,9,7.036566087,1,17,176.06,0,Tablet,Location 5
4536,60,8,21.15473159,5,11,111.78,0,Mobile,Location 5
4537,34,6,15.46623384,3,20,179.43,0,Desktop,Location 4
4538,35,7,31.16260727,6,12,135.38,1,Mobile,Location 5
4539,58,8,5,2,6,58.4,0,Tablet,Location 5
4540,35,8,22.15023686,4,10,114.98,0,Desktop,Location 4
4541,55,8,5,2,10,104.91,0,Mobile,Location 2
4542,59,7,13.77804138,3,8,70.17,0,Desktop,Location 3
4543,56,3,7.56836134,1,20,106.19,0,Mobile,Location 1
4544,30,9,7.085357173,1,14,126.74,0,Mobile,Location 2
4545,24,7,27.46577172,7,22,278.34,0,Tablet,Location 5
4546,65,1,12.36037256,2,15,202.07,0,Mobile,Location 3
4547,42,1,27.73610902,8,22,140.71,0,Desktop,Location 2
4548,51,9,24.03096954,5,15,122.29,0,Tablet,Location 2
4549,32,2,27.55207601,6,8,71.02,1,Tablet,Location 2
4550,23,8,29.72197052,7,10,85.52,1,Tablet,Location 3
4551,27,6,30.70990216,7,6,53.29,0,Desktop,Location 4
4552,55,9,26.97773875,6,24,246.68,0,Desktop,Location 1
4553,56,2,30.06476701,7,19,193.33,1,Mobile,Location 3
4554,29,4,34.24919529,8,20,257.33,1,Mobile,Location 4
4555,43,3,45,10,12,118.97,0,Mobile,Location 3
4556,34,6,16.80396238,4,11,142.69,0,Desktop,Location 3
4557,37,8,13.06997727,4,22,243.59,0,Mobile,Location 4
4558,41,6,18.98840234,4,25,353.8,0,Desktop,Location 4
4559,27,3,16.79242327,1,12,100.85,0,Tablet,Location 2
4560,60,7,31.92933455,7,13,156.91,1,Mobile,Location 4
4561,59,2,22.04238569,5,8,61.12,0,Desktop,Location 3
4562,59,5,16.98619457,2,8,67.31,0,Desktop,Location 1
4563,57,8,38.2634477,9,19,143.82,1,Tablet,Location 2
4564,44,9,17.27584263,5,24,208.81,0,Desktop,Location 4
4565,60,8,18.15321631,5,10,124.83,0,Mobile,Location 5
4566,29,4,14.33258189,2,10,96.07,0,Tablet,Location 2
4567,25,8,9.560556521,2,21,163.66,0,Desktop,Location 4
4568,45,8,45,9,13,134.87,0,Desktop,Location 1
4569,50,5,40.05220625,11,8,70.42,0,Mobile,Location 1
4570,48,9,33.80296722,7,7,66.99,0,Tablet,Location 5
4571,40,9,39.25514735,9,21,181.86,0,Tablet,Location 4
4572,47,2,35.13364214,9,13,84.95,1,Mobile,Location 1
4573,50,3,26.12259145,5,24,172.94,0,Tablet,Location 1
4574,20,1,21.07805858,6,6,59.67,0,Mobile,Location 1
4575,40,2,15.55492002,3,22,304.62,0,Mobile,Location 2
4576,65,7,34.92515562,8,25,322.4,0,Desktop,Location 1
4577,58,9,23.45754216,4,16,166.45,0,Mobile,Location 2
4578,65,7,25.1693405,5,6,31.45,0,Tablet,Location 3
4579,42,9,26.08968778,5,6,64.41,0,,Location 5
4580,32,6,21.24688135,9,18,224.56,0,Mobile,Location 3
4581,20,2,37.12914222,9,11,105.08,1,Tablet,Location 1
4582,21,9,35.78141957,9,11,113.82,1,Desktop,Location 5
4583,51,2,45,11,17,110.35,0,Mobile,Location 4
4584,60,8,21.72108112,4,10,116.12,0,Desktop,Location 3
4585,54,9,20.77703984,4,12,100.7,0,Tablet,Location 3
4586,18,3,16.30752416,4,16,114.03,0,Mobile,Location 5
4587,42,9,14.18988008,4,22,149.1,0,Desktop,Location 4
4588,56,8,25.06601847,6,25,236.66,0,Mobile,Location 4
4589,30,3,16.83931673,4,10,82.1,0,Mobile,Location 4
4590,33,6,21.59771895,4,8,83.88,0,Mobile,Location 1
4591,44,8,26.6738588,7,15,107.92,1,Tablet,Location 2
4592,41,8,23.72795603,5,16,178.06,0,Mobile,Location 5
4593,47,3,15.67231511,2,7,73.33,0,Desktop,Location 3
4594,34,9,25.94621987,6,9,99.58,1,Desktop,Location 5
4595,36,7,29.62022755,6,13,177.1,1,Desktop,Location 2
4596,63,7,37.55915482,9,14,152.95,1,Mobile,Location 1
4597,51,5,37.02228775,10,7,59.81,0,Desktop,Location 4
4598,21,2,27.02633904,6,5,36.48,0,Desktop,Location 4
4599,56,3,22.33952213,7,12,143.24,0,Tablet,Location 3
4600,25,9,22.00374598,5,7,67.08,0,Mobile,Location 4
4601,38,1,35.44603752,8,25,274.54,0,Tablet,Location 5
4602,42,4,26.03819761,6,14,165.8,1,Desktop,Location 2
4603,20,7,34.05717401,8,11,120.55,1,Tablet,Location 2
4604,28,6,18.07876674,4,8,87.72,0,Mobile,Location 1
4605,52,4,7.217900621,1,9,65.72,0,Desktop,Location 1
4606,42,7,10.33682483,3,11,87.88,0,Mobile,Location 2
4607,18,5,5,1,15,139.69,0,Mobile,Location 1
4608,24,2,32.46894319,8,19,249.32,1,Desktop,Location 1
4609,31,8,25.5199324,8,22,227.56,0,Desktop,Location 4
4610,56,6,12.08375961,5,9,103.09,0,Desktop,Location 3
4611,43,6,19.95044628,4,13,188.54,0,Desktop,Location 2
4612,45,7,19.5792981,2,19,196.63,0,Desktop,Location 4
4613,65,8,36.21600897,10,5,68.94,0,Mobile,Location 4
4614,23,7,26.01499808,8,19,173.74,1,Desktop,Location 2
4615,63,6,29.35199503,7,20,211.27,1,Desktop,Location 3
4616,59,5,36.34462343,9,23,116.7,0,Desktop,Location 5
4617,41,1,13.34030697,4,15,178.78,0,Mobile,Location 1
4618,42,5,16.8256607,5,5,56.19,0,Tablet,Location 4
4619,31,6,44.44245752,12,7,70.32,0,Mobile,Location 4
4620,39,2,36.25189499,8,24,210.57,0,Desktop,Location 4
4621,31,6,15.73804519,4,22,239.92,0,Mobile,Location 4
4622,20,4,20.22608239,6,19,191.54,0,Tablet,Location 3
4623,59,6,22.04110287,5,22,233.27,0,Desktop,Location 4
4624,19,8,12.63261504,2,25,278.39,0,Desktop,Location 2
4625,63,1,6.243274786,1,12,102.41,0,Desktop,Location 2
4626,18,9,36.15868733,7,6,64.73,0,Mobile,Location 2
4627,32,7,12.70070576,4,12,79.02,0,Tablet,Location 2
4628,54,7,25.39641878,5,15,156.19,1,Desktop,Location 2
4629,25,2,45,11,11,129.98,0,,Location 3
4630,27,6,7.487478558,1,5,44.34,0,Tablet,Location 5
4631,62,5,27.27923605,7,15,88.88,1,Desktop,Location 3
4632,22,8,19.21027862,4,11,83.53,0,Desktop,Location 3
4633,34,8,18.45136262,4,23,277.48,0,Desktop,Location 3
4634,34,7,10.92034745,2,23,230.94,0,Mobile,Location 3
4635,34,1,6.256282091,1,11,141.29,0,Mobile,Location 1
4636,21,5,28.4794326,8,23,238.56,0,Desktop,Location 5
4637,58,3,30.13444852,7,21,196.74,0,Mobile,Location 1
4638,20,4,35.05354401,8,25,269.04,0,Desktop,Location 5
4639,50,7,11.82119924,3,6,71.37,0,Desktop,Location 4
4640,24,4,24.23652622,6,16,200.47,0,Desktop,Location 5
4641,39,7,20.81841717,4,15,126.08,0,Mobile,Location 1
4642,46,6,18.37790058,5,9,73.51,0,Tablet,Location 4
4643,40,6,28.24601321,6,23,213.77,0,Mobile,Location 5
4644,45,3,41.64291869,10,5,57.14,0,Tablet,Location 5
4645,22,2,24.81684933,6,14,125.63,0,Desktop,Location 2
4646,22,6,20.66234542,4,12,100.2,0,Desktop,Location 2
4647,49,8,22.76892525,5,7,56.94,0,Mobile,Location 2
4648,20,5,16.60502792,3,7,104.66,0,Desktop,Location 5
4649,43,1,21.94218661,7,5,42.03,0,Mobile,Location 1
4650,48,4,20.96700073,6,10,90.25,0,Desktop,Location 5
4651,29,8,26.59440592,6,14,169.72,1,Tablet,Location 4
4652,28,1,27.9901148,5,6,68.67,0,Desktop,Location 4
4653,20,6,30.08743785,7,7,73.13,0,Desktop,Location 2
4654,29,5,37.09472694,11,21,163.8,0,Desktop,Location 4
4655,30,3,25.55772492,7,10,88.64,1,Tablet,Location 4
4656,38,6,24.30937635,6,14,165.05,0,Desktop,Location 4
4657,27,8,13.50049983,2,9,109.83,0,Mobile,Location 4
4658,53,5,24.56438222,7,24,234.73,0,Mobile,Location 5
4659,24,3,15.07185741,2,5,51.78,0,Desktop,Location 1
4660,49,8,28.89847944,7,13,126.29,1,Mobile,Location 4
4661,45,6,19.88720939,5,19,229.6,0,Mobile,Location 3
4662,28,1,31.66584027,7,9,107.24,1,Tablet,Location 2
4663,26,1,35.99072415,9,22,220.55,0,Mobile,Location 5
4664,43,4,31.08876367,5,15,150.6,1,Desktop,Location 1
4665,55,6,26.1110832,6,10,72.4,1,Mobile,Location 3
4666,33,4,45,11,7,44.37,0,Desktop,Location 5
4667,44,6,24.44699607,7,25,246.64,0,Desktop,Location 2
4668,23,7,16.14013213,3,18,203.55,0,Mobile,Location 1
4669,36,6,17.30406377,4,6,40.79,0,Mobile,Location 4
4670,18,6,28.84420529,7,12,119.23,1,Desktop,Location 5
4671,54,6,33.84745167,9,6,34.6,0,Tablet,Location 3
4672,50,2,20.68647437,3,9,83.58,0,Desktop,Location 5
4673,55,7,12.87872351,3,13,79.88,0,Desktop,Location 3
4674,36,5,16.93043595,3,21,285.92,0,Mobile,Location 1
4675,31,8,17.90619438,3,24,235.53,0,Tablet,Location 2
4676,37,2,31.81467511,8,14,169.4,1,Desktop,Location 1
4677,20,2,34.25790516,7,9,65.76,1,Desktop,Location 4
4678,65,6,24.28301447,6,18,217.64,0,Mobile,Location 5
4679,58,3,35.95424128,9,15,174.36,1,Mobile,Location 2
4680,59,7,44.75336896,12,22,188.47,0,Desktop,Location 4
4681,18,2,45,10,22,224.25,0,Desktop,Location 2
4682,56,7,30.98854067,8,24,266.11,0,Desktop,Location 4
4683,18,4,22.99193766,5,16,151.56,0,Tablet,Location 2
4684,27,7,18.2121565,3,24,265.58,0,Desktop,Location 3
4685,21,7,23.7473541,4,25,190.9,0,Mobile,Location 5
4686,23,1,34.0551124,8,5,63.49,0,Tablet,Location 4
4687,35,5,45,10,6,88.63,0,,Location 4
4688,36,6,33.93201605,9,25,232.86,0,Mobile,Location 4
4689,63,2,30.12934083,7,8,89.2,1,Mobile,Location 5
4690,29,2,8.648350552,2,13,125.84,0,,Location 5
4691,18,4,30.85681656,9,14,90.28,1,Desktop,Location 4
4692,56,9,25.63970638,6,21,132.06,0,Tablet,Location 1
4693,62,3,26.22916128,7,9,90.16,1,Desktop,Location 5
4694,59,1,27.5943295,6,21,255.07,0,Mobile,Location 3
4695,35,6,16.67743514,4,10,106.76,0,Tablet,Location 3
4696,62,6,14.05715605,4,15,160.18,0,Desktop,Location 5
4697,36,2,6.898090969,1,15,96.19,0,Tablet,Location 3
4698,24,9,16.94432196,4,6,67.11,0,Tablet,Location 5
4699,33,6,24.53581706,6,24,261.84,0,Desktop,Location 3
4700,57,4,17.83574141,4,6,51.32,0,Mobile,Location 3
4701,18,9,22.2313922,3,13,105.62,0,Desktop,Location 2
4702,55,6,25.05770067,6,5,46.53,0,Mobile,Location 5
4703,54,9,16.41053981,3,20,167.95,0,Desktop,Location 1
4704,25,3,27.9858357,5,25,165.51,0,Desktop,Location 4
4705,63,6,20.59000122,5,25,201.82,0,Desktop,Location 5
4706,29,2,13.34675261,4,24,176.96,0,Mobile,Location 3
4707,22,3,19.72092472,4,12,129.94,0,Desktop,Location 5
4708,24,2,18.61898167,5,24,213.68,0,Desktop,Location 5
4709,56,7,17.1643489,5,21,181.23,0,Mobile,Location 2
4710,58,9,20.65277285,5,5,52.76,0,Desktop,Location 5
4711,24,3,8.592679763,1,5,58.84,0,Mobile,Location 3
4712,34,9,39.85962315,8,22,298.06,0,Desktop,Location 2
4713,52,4,22.20658611,5,5,55.16,0,Desktop,Location 5
4714,34,8,19.42217873,3,20,201.88,0,Tablet,Location 4
4715,50,2,12.77270765,4,21,192.39,0,Mobile,Location 1
4716,46,7,33.33923748,8,5,58,0,Tablet,Location 4
4717,54,2,41.58022036,9,17,196.57,0,Desktop,Location 5
4718,50,3,31.29750817,7,8,71.39,1,Desktop,Location 2
4719,26,9,28.52988123,4,18,203.4,1,Mobile,Location 3
4720,39,2,23.06488563,3,21,204.84,0,Desktop,Location 4
4721,42,9,26.59730087,7,9,96.9,1,Mobile,Location 4
4722,34,4,29.78873337,8,18,181.61,1,Desktop,Location 4
4723,39,6,34.06160199,8,18,183.77,1,Desktop,Location 1
4724,28,1,16.11870441,2,12,89.4,0,Mobile,Location 5
4725,50,8,27.87093166,9,7,80.19,0,Desktop,Location 3
4726,26,3,30.84499696,7,19,189.71,1,Tablet,Location 5
4727,55,5,35.73613354,8,25,230.91,0,Desktop,Location 3
4728,24,4,44.54909093,11,7,54.11,0,Tablet,Location 2
4729,44,7,15.79472148,4,17,172.34,0,Desktop,Location 3
4730,60,4,15.71287543,3,19,266,0,Desktop,Location 4
4731,45,2,33.47183583,6,21,227.4,0,Desktop,Location 3
4732,63,9,24.39024482,7,14,129.07,0,Desktop,Location 4
4733,43,7,23.32713043,7,8,94.83,0,Desktop,Location 4
4734,38,5,17.66554374,4,20,221.01,0,Desktop,Location 4
4735,38,7,25.02679093,7,5,57.63,0,Mobile,Location 4
4736,31,2,22.30160436,6,18,178.48,0,Tablet,Location 5
4737,52,1,40.38681312,11,11,138.89,0,Mobile,Location 4
4738,22,3,32.39821717,7,5,33.52,0,Desktop,Location 5
4739,32,2,25.69471453,6,7,92.82,0,Desktop,Location 1
4740,42,3,31.01724217,10,11,166.04,1,Mobile,Location 4
4741,19,3,29.04229793,7,9,69.22,1,Mobile,Location 2
4742,57,6,36.57966652,8,5,45.63,0,Mobile,Location 5
4743,61,6,22.78149343,5,5,55.18,0,Mobile,Location 3
4744,31,3,27.29618312,8,15,199.21,1,Mobile,Location 3
4745,54,3,37.98711562,9,5,20.41,0,Mobile,Location 4
4746,51,6,29.32670281,7,14,139.01,1,Mobile,Location 3
4747,30,4,9.004205279,1,5,46.35,0,Desktop,Location 2
4748,34,6,24.4858279,6,11,118.51,0,Mobile,Location 2
4749,23,6,35.85532247,8,15,117.03,1,Mobile,Location 1
4750,51,2,25.17056341,7,12,123.04,1,Mobile,Location 4
4751,49,6,15.5794942,4,9,105.67,0,Desktop,Location 2
4752,26,5,17.37664382,5,19,189.04,0,Tablet,Location 5
4753,51,1,6.400194275,1,20,189.69,0,Desktop,Location 2
4754,18,2,22.05878726,8,7,85.36,0,Desktop,Location 2
4755,50,4,28.82469476,7,24,224.73,0,Tablet,Location 2
4756,49,9,28.32376866,6,20,191.91,1,Desktop,Location 4
4757,20,2,21.83128511,6,16,114.5,0,Mobile,Location 2
4758,60,3,24.02698749,6,5,68.49,0,Desktop,Location 3
4759,45,4,22.71049363,6,8,40.63,0,Tablet,Location 5
4760,34,8,22.82645523,7,20,132.88,0,Desktop,Location 1
4761,41,3,32.22650776,7,10,83.96,1,Mobile,Location 5
4762,20,3,25.77184582,7,9,106.32,1,Desktop,Location 4
4763,25,4,16.69553942,5,9,85.63,0,Desktop,Location 4
4764,55,1,35.94004121,6,18,211,1,,Location 4
4765,63,7,29.92614837,7,8,64.5,1,Mobile,Location 5
4766,38,6,29.36345137,6,11,101.36,1,Desktop,Location 4
4767,18,6,11.03601552,3,23,223.87,0,Desktop,Location 3
4768,25,2,25.55494658,5,5,43.17,0,Desktop,Location 4
4769,43,7,26.9864872,6,17,167.58,1,Desktop,Location 5
4770,42,9,18.90287144,4,8,59.02,0,Mobile,Location 5
4771,19,1,8.851890296,2,14,147.15,0,Desktop,Location 2
4772,53,7,27.61217866,6,23,283.85,0,Mobile,Location 1
4773,48,3,26.61453797,5,19,180.94,1,Desktop,Location 2
4774,52,6,18.79558158,2,25,178.75,0,Mobile,Location 4
4775,46,2,10.05183283,2,18,238.78,0,Desktop,Location 1
4776,52,4,19.2834784,6,8,72.36,0,Desktop,Location 4
4777,39,8,36.95395594,9,5,42.17,0,Desktop,Location 1
4778,41,8,22.40268533,3,19,224.39,0,Desktop,Location 3
4779,35,8,18.97483071,4,17,187.07,0,Tablet,Location 4
4780,23,9,27.4168453,7,20,180.06,1,Mobile,Location 1
4781,21,7,28.62983938,7,13,82.75,1,Tablet,Location 5
4782,43,5,26.58044765,4,22,243.26,0,Desktop,Location 1
4783,39,3,39.28923435,9,6,57.03,0,Desktop,Location 1
4784,24,8,44.81124495,9,15,156.98,0,Mobile,Location 1
4785,37,1,30.0961494,6,7,61.1,0,Desktop,Location 1
4786,40,8,36.72982888,7,17,206.43,1,Desktop,Location 5
4787,41,4,40.03060386,9,13,154.13,0,Desktop,Location 2
4788,39,4,16.46592702,4,6,53.93,0,Desktop,Location 1
4789,30,3,19.28736934,3,12,82.08,0,Desktop,Location 2
4790,40,8,31.44246823,8,14,136.82,1,Mobile,Location 1
4791,28,6,18.62853197,5,25,320.22,0,Mobile,Location 1
4792,32,9,35.80731203,7,5,51.24,0,Tablet,Location 3
4793,62,2,34.59619147,7,14,182.99,1,Desktop,Location 4
4794,59,3,7.839499163,3,12,109.39,0,Desktop,Location 2
4795,23,5,37.23942586,9,6,55.3,0,Mobile,Location 4
4796,57,1,11.57146127,1,22,198.04,0,Desktop,Location 1
4797,28,2,34.73801876,7,16,167.62,1,Desktop,Location 1
4798,44,4,34.09878844,6,5,49.04,0,Tablet,Location 1
4799,44,3,28.33796803,8,9,102.89,1,Desktop,Location 3
4800,37,6,21.31091081,5,17,179.49,0,Mobile,Location 3
4801,64,2,43.68645421,10,12,132.34,0,Desktop,Location 3
4802,34,2,17.63868302,5,23,279.71,0,Desktop,Location 2
4803,19,9,15.04474147,3,24,283.49,0,,Location 4
4804,37,5,14.59029979,4,11,83.06,0,Mobile,Location 1
4805,32,8,16.63182126,4,18,166.7,0,Tablet,Location 2
4806,27,8,30.75180291,8,13,140.41,1,Mobile,Location 3
4807,62,6,28.77378558,6,8,86.43,1,Tablet,Location 2
4808,53,9,18.62292572,5,9,115.85,0,Desktop,Location 1
4809,53,7,19.71802886,4,17,194.83,0,Mobile,Location 1
4810,26,2,34.66803132,9,10,103.53,1,Desktop,Location 3
4811,44,3,28.19285774,7,19,186.16,1,Mobile,Location 3
4812,58,2,28.9684975,5,7,50.46,0,Mobile,Location 2
